"uid","namedLocation","domainID","siteID","plotID","plotType","pointID","startDate","boutNumber","eventID","pointCountMinute","targetTaxaPresent","taxonID","scientificName","taxonRank","vernacularName","family","nativeStatusCode","observerDistance","detectionMethod","visualConfirmation","sexOrAge","clusterSize","clusterCode","identifiedBy","identificationHistoryID"
"1d3dff97-8457-4ce2-8a8e-a1ae2cf5c331","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2018-06-09T11:03Z",1,"BRD.BART.2018.1",1,"Y","MAWA","Setophaga magnolia","species","Magnolia Warbler","Parulidae","N",30,"singing","No","Unknown",1,"","JRUEB",NA
"afcc64ad-852c-46de-a61b-f37b66c0a0d4","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2018-06-09T11:03Z",1,"BRD.BART.2018.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",25,"singing","No","Unknown",1,"","JRUEB",NA
"22fe0f75-8d12-4a45-b4cd-f4b4a74310ac","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2018-06-09T11:03Z",1,"BRD.BART.2018.1",1,"Y","LEFL","Empidonax minimus","species","Least Flycatcher","Tyrannidae","N",50,"calling","No","Unknown",1,"","JRUEB",NA
"a10b1daf-de06-45dd-bdce-6f93f8c77fc0","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2018-06-09T11:03Z",1,"BRD.BART.2018.1",2,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"e2d645e4-d23f-4dea-bd1c-e10d0a16a906","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2018-06-09T11:03Z",1,"BRD.BART.2018.1",3,"Y","AMRE","Setophaga ruticilla","species","American Redstart","Parulidae","N",30,"singing","No","Unknown",1,"","JRUEB",NA
"671b4409-b6db-4939-abe8-d8a79db9fe35","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2018-06-09T11:03Z",1,"BRD.BART.2018.1",4,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"450bd75f-f4f8-4181-8fb7-55b4c0759951","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2018-06-09T11:03Z",1,"BRD.BART.2018.1",3,"Y","HETH","Catharus guttatus","species","Hermit Thrush","Turdidae","N",45,"singing","No","Unknown",1,"","JRUEB",NA
"cf285e57-7a6f-4140-95e4-49d1b036b1d3","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2018-06-09T11:03Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",30,"singing","No","Unknown",1,"","JRUEB",NA
"86f2e731-a5df-4132-8cd5-9b1aa7e10af4","BART_025.birdGrid.brd","D01","BART","BART_025","distributed",4,"2018-06-09T11:03Z",1,"BRD.BART.2018.1",5,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"c6b836ef-952a-4859-b2b0-75b5ed9aceb3","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",1,"2018-06-09T12:04Z",1,"BRD.BART.2018.1",5,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"06e682e4-c323-48f7-863b-70f96dd8b036","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",1,"2018-06-09T12:04Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",50,"singing","No","Unknown",1,"","JRUEB",NA
"37c39ebc-8e24-4ee9-b994-d1011ade0f4b","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",1,"2018-06-09T12:04Z",1,"BRD.BART.2018.1",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo","Vireonidae","N",20,"singing","No","Unknown",1,"","JRUEB",NA
"da2dd8d1-1e33-4b7f-9bce-518cf44680b1","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",1,"2018-06-09T12:04Z",1,"BRD.BART.2018.1",4,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"a5b17349-71e3-40fe-a280-f3df3c9adb75","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",1,"2018-06-09T12:04Z",1,"BRD.BART.2018.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",35,"calling","No","Unknown",1,"","JRUEB",NA
"06e9b6ec-e26c-4358-bcd6-5bc2f7130791","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",1,"2018-06-09T12:04Z",1,"BRD.BART.2018.1",1,"Y","AMRE","Setophaga ruticilla","species","American Redstart","Parulidae","N",30,"singing","No","Unknown",1,"","JRUEB",NA
"42641eec-46fa-4ca6-a7b8-6aed0f2f26be","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",1,"2018-06-09T12:04Z",1,"BRD.BART.2018.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush","Turdidae","N",40,"singing","No","Unknown",1,"","JRUEB",NA
"f5895c36-a604-4e1c-9b13-867d976261f2","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",1,"2018-06-09T12:04Z",1,"BRD.BART.2018.1",3,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"bc4d4f3e-2481-4236-86e2-13a6bdbe22aa","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",1,"2018-06-09T12:04Z",1,"BRD.BART.2018.1",6,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"79bc8939-ae85-451f-922e-3f67bd284221","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",1,"2018-06-09T12:04Z",1,"BRD.BART.2018.1",1,"Y","BRCR","Certhia americana","species","Brown Creeper","Certhiidae","N",40,"calling","No","Unknown",1,"","JRUEB",NA
"b20f92c3-6174-491e-9750-41fe42ff1a0c","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",4,"2018-06-09T12:18Z",1,"BRD.BART.2018.1",5,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo","Vireonidae","N",40,"singing","No","Unknown",1,"","JRUEB",NA
"a92d8611-7611-46f0-a4b6-3641825cddc8","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",4,"2018-06-09T12:18Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",25,"singing","No","Unknown",1,"","JRUEB",NA
"f8a2a132-6daa-4f78-a59f-7c626ccad067","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",4,"2018-06-09T12:18Z",1,"BRD.BART.2018.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler","Parulidae","N",45,"singing","No","Unknown",1,"","JRUEB",NA
"a105dbe8-a747-4b69-b507-6a2789a3599a","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",4,"2018-06-09T12:18Z",1,"BRD.BART.2018.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",50,"singing","No","Unknown",1,"","JRUEB",NA
"20cb05c1-9116-47c8-9975-f1ead2835673","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",4,"2018-06-09T12:18Z",1,"BRD.BART.2018.1",6,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"cef02fc2-fee8-4cd4-99e0-81aa28c35230","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",4,"2018-06-09T12:18Z",1,"BRD.BART.2018.1",4,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"deec50f6-bae7-4336-9fca-9877c68e91dc","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",4,"2018-06-09T12:18Z",1,"BRD.BART.2018.1",3,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"8f5c01b6-a588-41dd-89bc-85b6e2b4a778","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",4,"2018-06-09T12:18Z",1,"BRD.BART.2018.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush","Turdidae","N",30,"singing","No","Unknown",1,"","JRUEB",NA
"bab3aa90-2b35-4599-9a09-bb79ca089873","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",7,"2018-06-09T12:31Z",1,"BRD.BART.2018.1",6,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"d6d1f497-481a-4ce5-912c-65aea2fc076a","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",7,"2018-06-09T12:31Z",1,"BRD.BART.2018.1",3,"Y","RBGR","Pheucticus ludovicianus","species","Rose-breasted Grosbeak","Cardinalidae","N",30,"calling","Yes","Male",1,"","JRUEB",NA
"71024ef3-0cf6-43f4-9cce-f1e44c2ff1ec","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",7,"2018-06-09T12:31Z",1,"BRD.BART.2018.1",2,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"4441af95-bb6a-4b01-8f76-84ebdc575de5","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",7,"2018-06-09T12:31Z",1,"BRD.BART.2018.1",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",60,"singing","No","Unknown",1,"","JRUEB",NA
"084d02be-1402-461c-bde2-ed85e5b34032","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",7,"2018-06-09T12:31Z",1,"BRD.BART.2018.1",5,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"8b990745-0766-486b-8967-a50ab625ebd5","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",7,"2018-06-09T12:31Z",1,"BRD.BART.2018.1",4,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",45,"singing","No","Unknown",1,"","JRUEB",NA
"4ee1f806-3541-4e91-8a0d-d6633b5adba5","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",7,"2018-06-09T12:31Z",1,"BRD.BART.2018.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush","Turdidae","N",90,"singing","No","Unknown",1,"","JRUEB",NA
"93aad977-0489-4121-b3f1-66c08c934526","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",7,"2018-06-09T12:31Z",1,"BRD.BART.2018.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush","Turdidae","N",70,"singing","No","Unknown",1,"","JRUEB",NA
"ab2eae3f-7b24-426e-ba9c-833032230d08","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",7,"2018-06-09T12:31Z",1,"BRD.BART.2018.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush","Turdidae","N",40,"singing","No","Unknown",1,"","JRUEB",NA
"e52172aa-87d8-4fe7-8207-6962c4c8c569","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",7,"2018-06-09T12:31Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",60,"singing","No","Unknown",1,"","JRUEB",NA
"51e0f702-2fa4-4695-b783-d5572c340daa","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",8,"2018-06-09T12:45Z",1,"BRD.BART.2018.1",1,"Y","SWTH","Catharus ustulatus","species","Swainson's Thrush","Turdidae","N",70,"singing","No","Unknown",1,"","JRUEB",NA
"e56cd614-91c9-48a9-85b4-6b295d70ad8a","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",8,"2018-06-09T12:45Z",1,"BRD.BART.2018.1",5,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"06f6aad5-2e6f-4725-b847-aa7795ff90ea","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",8,"2018-06-09T12:45Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",40,"singing","No","Unknown",1,"","JRUEB",NA
"6178b0d9-ed8d-4dc5-9b26-82e32271e593","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",8,"2018-06-09T12:45Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",35,"singing","No","Unknown",1,"","JRUEB",NA
"ceeeac11-5ea7-4693-b11e-3c83bc17ea85","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",8,"2018-06-09T12:45Z",1,"BRD.BART.2018.1",4,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"7d390b56-5afa-43b6-b07d-1804ea7029ee","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",8,"2018-06-09T12:45Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",35,"singing","No","Unknown",1,"","JRUEB",NA
"b3376bbe-83bd-4ab4-9dcd-315c33a635d9","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",8,"2018-06-09T12:45Z",1,"BRD.BART.2018.1",6,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"e413ef1e-651c-428e-8bc1-39718d2f073b","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",8,"2018-06-09T12:45Z",1,"BRD.BART.2018.1",2,"Y","BADO","Strix varia","species","Barred Owl","Strigidae","N",50,"calling","No","Unknown",1,"","JRUEB",NA
"7b80ae3d-999f-43ec-9b13-acec9d36331c","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",8,"2018-06-09T12:45Z",1,"BRD.BART.2018.1",3,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"ae09df6f-f755-4c56-b5d4-c979fe6d17fe","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",9,"2018-06-09T13:03Z",1,"BRD.BART.2018.1",4,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"b8bde73a-5120-4af9-b928-962b5a65bbf9","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",9,"2018-06-09T13:03Z",1,"BRD.BART.2018.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",60,"singing","No","Unknown",1,"","JRUEB",NA
"f72f76a1-307f-4a92-86ba-441cacd736c5","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",9,"2018-06-09T13:03Z",1,"BRD.BART.2018.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",30,"singing","No","Unknown",1,"","JRUEB",NA
"5db5458b-a2c8-4e3f-9b6f-ab5196662db7","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",9,"2018-06-09T13:03Z",1,"BRD.BART.2018.1",3,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"3c72b483-a662-4cac-afd9-43d59da2bf34","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",9,"2018-06-09T13:03Z",1,"BRD.BART.2018.1",6,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"2090c032-b385-4f72-9835-aff6af06cfe3","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",9,"2018-06-09T13:03Z",1,"BRD.BART.2018.1",5,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",40,"singing","No","Unknown",1,"","JRUEB",NA
"48a9c03d-1d4a-4d9a-90b8-b807389fc36d","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",9,"2018-06-09T13:03Z",1,"BRD.BART.2018.1",5,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",40,"singing","No","Unknown",1,"","JRUEB",NA
"8726e3f4-5813-4c74-86d8-b8f0769c4ea3","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",6,"2018-06-09T13:18Z",1,"BRD.BART.2018.1",6,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"0d1af85b-ea96-4c0a-9784-b1bdca60f5f0","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",6,"2018-06-09T13:18Z",1,"BRD.BART.2018.1",1,"Y","VEER","Catharus fuscescens","species","Veery","Turdidae","N",40,"calling","No","Unknown",1,"","JRUEB",NA
"8fe9ad57-6f1a-4fd0-ac75-508fa68adc54","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",6,"2018-06-09T13:18Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",30,"singing","No","Male",1,"","JRUEB",NA
"83039c90-4ddb-4b78-a629-0c70cfbbf413","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",6,"2018-06-09T13:18Z",1,"BRD.BART.2018.1",5,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"1a0bafc3-7abe-43a8-8c11-a9bebf036794","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",6,"2018-06-09T13:18Z",1,"BRD.BART.2018.1",3,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"5dab8788-20ea-4469-bb3a-55396957c67c","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",6,"2018-06-09T13:18Z",1,"BRD.BART.2018.1",2,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"c8bcf21b-57cd-493a-90da-b864034cc1ff","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",6,"2018-06-09T13:18Z",1,"BRD.BART.2018.1",4,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"bda70239-9f9c-4720-b385-3a5b775ae38c","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",3,"2018-06-09T13:32Z",1,"BRD.BART.2018.1",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo","Vireonidae","N",30,"singing","No","Unknown",1,"","JRUEB",NA
"cd6387ca-57ea-4796-ad3e-8bf238b0ffb7","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",3,"2018-06-09T13:32Z",1,"BRD.BART.2018.1",2,"Y","HETH","Catharus guttatus","species","Hermit Thrush","Turdidae","N",60,"singing","No","Unknown",1,"","JRUEB",NA
"26243bcc-b97a-4d75-bdf7-44bbc524e4ea","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",3,"2018-06-09T13:32Z",1,"BRD.BART.2018.1",4,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"9753a033-0cd3-470e-8135-4ed437100bd5","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",3,"2018-06-09T13:32Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",40,"singing","No","Unknown",1,"","JRUEB",NA
"b0893e94-8314-4025-9c2e-85bf87b38c24","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",3,"2018-06-09T13:32Z",1,"BRD.BART.2018.1",5,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler","Parulidae","N",30,"singing","No","Unknown",1,"","JRUEB",NA
"12af7185-acc8-49aa-9669-abe3f7063bbd","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",3,"2018-06-09T13:32Z",1,"BRD.BART.2018.1",5,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",40,"singing","No","Unknown",1,"","JRUEB",NA
"2ee26125-6c40-4f49-8c7a-30c5b747ad37","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",3,"2018-06-09T13:32Z",1,"BRD.BART.2018.1",2,"Y","AMCR","Corvus brachyrhynchos","species","American Crow","Corvidae","N",80,"calling","No","Unknown",1,"","JRUEB",NA
"69086466-cbb0-4d80-b9f8-5a1633706dd9","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",3,"2018-06-09T13:32Z",1,"BRD.BART.2018.1",6,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"61da9867-bb93-4039-b91c-ad37dbf002bb","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",3,"2018-06-09T13:32Z",1,"BRD.BART.2018.1",3,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"e1b49e58-d2d4-48a2-8ac8-6822c1e0bf1f","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",2,"2018-06-09T13:47Z",1,"BRD.BART.2018.1",3,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"69989408-52c5-4691-bebb-f63398613b07","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",2,"2018-06-09T13:47Z",1,"BRD.BART.2018.1",4,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"66fceafe-b596-4816-8654-f948c442d47c","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",2,"2018-06-09T13:47Z",1,"BRD.BART.2018.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",60,"singing","No","Unknown",1,"","JRUEB",NA
"6cd7a8a5-5f9e-4849-9ffe-d6c77f1c0406","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",2,"2018-06-09T13:47Z",1,"BRD.BART.2018.1",5,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"a12147bb-4292-46b6-9b0f-fff21d9754cb","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",2,"2018-06-09T13:47Z",1,"BRD.BART.2018.1",1,"Y","RBGR","Pheucticus ludovicianus","species","Rose-breasted Grosbeak","Cardinalidae","N",20,"singing","No","Unknown",1,"","JRUEB",NA
"d8915bdb-6eda-4c66-99f2-ead693fe6f8e","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",2,"2018-06-09T13:47Z",1,"BRD.BART.2018.1",6,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"e70326f1-6498-4b8a-8d44-b9c74b52b3d7","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",2,"2018-06-09T13:47Z",1,"BRD.BART.2018.1",2,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"1b9371a3-fcb3-49ab-874a-85d132d8b086","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",5,"2018-06-09T13:58Z",1,"BRD.BART.2018.1",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo","Vireonidae","N",30,"singing","No","Unknown",1,"","JRUEB",NA
"b9fc7682-8e8c-44b7-8489-71ec3c239fb1","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",5,"2018-06-09T13:58Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",30,"singing","No","Unknown",1,"","JRUEB",NA
"6d432504-64c5-4745-9aaa-45bdfab2d5a6","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",5,"2018-06-09T13:58Z",1,"BRD.BART.2018.1",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",50,"singing","No","Unknown",1,"","JRUEB",NA
"b9dda03b-0ae1-4b17-89f5-6bb303e832cb","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",5,"2018-06-09T13:58Z",1,"BRD.BART.2018.1",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo","Vireonidae","N",25,"singing","No","Unknown",1,"","JRUEB",NA
"20890511-5228-4299-a501-4fcfec588508","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",5,"2018-06-09T13:58Z",1,"BRD.BART.2018.1",2,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"bd8e7e80-2352-47ca-8aa3-b45bd26ef2dd","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",5,"2018-06-09T13:58Z",1,"BRD.BART.2018.1",5,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"3d0d734a-135d-46de-94cb-fae38bf65fa1","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",5,"2018-06-09T13:58Z",1,"BRD.BART.2018.1",6,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"2923c978-fc6c-4957-84ee-c6debb4270b2","BART_015.birdGrid.brd","D01","BART","BART_015","distributed",5,"2018-06-09T13:58Z",1,"BRD.BART.2018.1",4,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",50,"singing","No","Unknown",1,"","JRUEB",NA
"e9396685-184a-4090-bc1e-e06d83fae408","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2018-06-13T09:01Z",1,"BRD.BART.2018.1",5,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"9ee51545-f767-4304-928d-c94eb11f038a","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2018-06-13T09:01Z",1,"BRD.BART.2018.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",30,"singing","No","Unknown",1,"","JRUEB",NA
"006350f8-dfae-487b-bfad-70d5033eb927","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2018-06-13T09:01Z",1,"BRD.BART.2018.1",2,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",60,"singing","No","Unknown",1,"","JRUEB",NA
"efbf9733-7b9a-4d48-80a7-3434883b6967","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2018-06-13T09:01Z",1,"BRD.BART.2018.1",4,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"3523ab82-9803-4e05-ab1e-de1d51c701c4","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2018-06-13T09:01Z",1,"BRD.BART.2018.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler","Parulidae","N",40,"singing","No","Unknown",1,"","JRUEB",NA
"c880b1a8-c9b5-461a-b0a8-f86e096fa4a5","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2018-06-13T09:01Z",1,"BRD.BART.2018.1",6,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"a76f81b5-1653-4535-8d08-3b47c279978e","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2018-06-13T09:01Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",40,"singing","No","Unknown",1,"","JRUEB",NA
"55ff57cf-f23e-42bf-953c-229b98aeb3a4","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2018-06-13T09:01Z",1,"BRD.BART.2018.1",3,"N","","","","","","",NA,"","","",NA,"","JRUEB",NA
"b2309f02-e593-4b1a-9c65-92443f74e9ae","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2018-06-13T09:01Z",1,"BRD.BART.2018.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",30,"singing","No","Unknown",1,"","JRUEB",NA
"6dd9ff4e-dc9b-4c32-be33-24705f73467f","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",7,"2018-06-13T09:01Z",1,"BRD.BART.2018.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird","Parulidae","N",25,"singing","No","Unknown",1,"","JRUEB",NA
"ab9fe619-11b2-4ce0-88e8-3e3be91860d5","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2018-06-13T09:18Z",1,"BRD.BART.2018.1",2,"Y","BAWW","Mniotilta varia","species","Black-and-white Warbler","Parulidae","N",30,"singing","No","Unknown",1,"","JRUEB",NA
"0040c92b-f5a0-4cbd-9077-27aaca34bd63","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2018-06-13T09:18Z",1,"BRD.BART.2018.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler","Parulidae","N",30,"singing","No","Unknown",1,"","JRUEB",NA
"99dcf51b-46a3-4dbd-8ff1-456cc0567b79","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2018-06-13T09:18Z",1,"BRD.BART.2018.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo","Vireonidae","N",30,"singing","No","Unknown",1,"","JRUEB",NA
"427c7dcd-0bd3-4a7a-ad49-4efc375cdf37","BART_003.birdGrid.brd","D01","BART","BART_003","distributed",8,"2018-06-13T09:18Z",1,"BRD.BART.2018.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler","Parulidae","N",25,"singing","No","Unknown",1,"","JRUEB",NA
